epoch step loss
27 16 0.00019963172962889075
27 17 6.421623311325675e-06
27 18 0.0
27 19 0.009611088782548904
27 20 0.012153739109635353
27 21 0.01606173999607563
27 22 0.007643377874046564
27 23 0.06153256818652153
27 24 0.0001833291898947209
27 25 0.03785158693790436
27 26 0.10858272761106491
27 27 0.0019048892427235842
27 28 0.010990472510457039
27 29 0.026977453380823135
27 30 0.0016204894054681063
27 31 0.04342643916606903
27 32 0.03763887286186218
27 33 0.0048850057646632195
27 34 1.5272224800355616e-06
27 35 0.15276166796684265
27 36 2.7939672797572257e-09
27 37 0.00012409556074999273
27 38 3.0133556720102206e-05
27 39 0.003976962994784117
28 1 0.00361160677857697
28 2 0.17630422115325928
28 3 0.0006707668071612716
28 4 0.00016043518553487957
28 5 4.523486859397963e-05
28 6 0.02286563068628311
28 7 4.954538894708094e-07
28 8 0.0013450395781546831
28 9 0.007228449918329716
28 10 0.05381716042757034
28 11 0.021167486906051636
28 12 0.00033829419407993555
28 13 0.009490865282714367
28 14 3.0346543553605443e-06
28 15 0.061087559908628464
28 16 0.004368496593087912
28 17 0.01716061308979988
28 18 2.4753504476393573e-05
28 19 0.06968923658132553
28 20 0.010020649991929531
28 21 0.0002059249090962112
28 22 2.8046799798175925e-06
28 23 2.5647857910371386e-05
28 24 0.016676099970936775
28 25 0.044759321957826614
28 26 0.052546657621860504
28 27 0.01846596784889698
28 28 0.00976921059191227
28 29 0.02272702567279339
28 30 0.06241733208298683
28 31 1.676071588008199e-05
28 32 3.855659088003449e-06
28 33 0.10414353758096695
28 34 0.08570607006549835
28 35 5.3085205564684657e-08
28 36 4.842862466603037e-08
28 37 0.3287646174430847
28 38 6.04692240813165e-06
28 39 0.0007181173423305154
29 1 0.04863627254962921
29 2 0.002023322507739067
29 3 0.00457399245351553
29 4 0.03484141081571579
29 5 0.10054782778024673
29 6 0.009458106011152267
29 7 0.00729319266974926
29 8 0.0030627402011305094
29 9 0.035335950553417206
29 10 0.03678996488451958
29 11 0.014560403302311897
29 12 0.05684605985879898
29 13 0.009583331644535065
29 14 0.00374878803268075
29 15 0.00043072568951174617
29 16 0.015053780749440193
29 17 1.6856800755249424e-07
29 18 0.014724324457347393
29 19 2.5145688198335847e-08
29 20 0.01687455177307129
29 21 0.025754105299711227
29 22 0.048575736582279205
29 23 0.00428364984691143
29 24 4.106571395823266e-06
29 25 0.0034493475686758757
29 26 0.004387896507978439
29 27 0.02089773491024971
29 28 0.04377230629324913
29 29 0.008520455099642277
29 30 4.2307838157285005e-06
29 31 5.673446139553562e-06
29 32 0.016307439655065536
29 33 0.01862337999045849
29 34 0.07051239907741547
29 35 0.04710523411631584
29 36 0.015956709161400795
29 37 0.0028487707022577524
29 38 0.018392352387309074
29 39 0.06413592398166656
30 1 0.016772568225860596
30 2 1.242298708348244e-06
30 3 0.036584220826625824
30 4 1.6949890380146826e-07
30 5 0.008914342150092125
30 6 2.18552258957061e-06
30 7 0.003971818368881941
30 8 0.009904560633003712
30 9 5.196687880015816e-07
30 10 0.00925381202250719
30 11 0.09566564112901688
30 12 0.0038899234496057034
30 13 0.00981790293008089
30 14 1.8684268070501275e-05
30 15 0.042391516268253326
30 16 0.06806661933660507
30 17 7.823089731573418e-08
30 18 0.0028735834639519453
30 19 5.266552034299821e-05
30 20 0.008540154434740543
30 21 0.025088446214795113
30 22 8.743019861867651e-06
30 23 5.42914385732729e-05
30 24 0.07956134527921677
30 25 0.004987329710274935
30 26 0.10506689548492432
30 27 0.006662293337285519
30 28 8.020349923754111e-05
30 29 4.417446325533092e-05
30 30 3.674838080769405e-05
30 31 0.007940821349620819
30 32 1.886731070044334e-06
30 33 0.01678812876343727
30 34 0.08839044719934464
30 35 0.0
30 36 0.031753361225128174
30 37 0.07216203957796097
30 38 1.499417834338601e-07
30 39 0.01626930572092533
31 1 0.03390190750360489
31 2 0.0012059384025633335
31 3 0.0257329810410738
31 4 0.01437047403305769
31 5 0.02868279442191124
31 6 6.761177360203874e-07
31 7 0.004354147240519524
31 8 0.00622568977996707
31 9 0.020177612081170082
31 10 0.002775496570393443
31 11 0.028029870241880417
31 12 0.08226465433835983
31 13 0.0009338725358247757
31 14 2.521740043448517e-06
31 15 1.3288855598148075e-06
31 16 9.313225191043273e-10
31 17 0.056430451571941376
31 18 0.007866892032325268
31 19 9.379222319694236e-05
31 20 0.0009167521493509412
31 21 0.21727354824543
31 22 0.0019013989949598908
31 23 0.020210526883602142
31 24 0.0045296926982700825
31 25 0.01899704709649086
31 26 0.025481481105089188
31 27 0.06135157495737076
31 28 4.656611540809763e-09
31 29 0.007876334711909294
31 30 1.3810747077513952e-05
31 31 2.784626644825039e-07
31 32 0.19082748889923096
31 33 0.01591303013265133
31 34 0.007992726750671864
31 35 0.3834834694862366
31 36 0.02677643671631813
31 37 0.017625290900468826
31 38 0.00924756471067667
31 39 0.12493809312582016
32 1 4.200195746761892e-07
32 2 0.04180574789643288
32 3 0.0008124777232296765
32 4 1.6725821296859067e-06
32 5 0.009217701852321625
32 6 0.00795242004096508
32 7 0.007674664258956909
32 8 0.00019437378796283156
32 9 0.0011438331566751003
32 10 0.023398101329803467
32 11 0.06560654193162918
32 12 0.0028382025193423033
32 13 0.015457235276699066
32 14 0.020231230184435844
32 15 0.007901696488261223
32 16 3.7252898543727042e-09
32 17 0.011088581755757332
32 18 0.01579812914133072
32 19 0.008076378144323826
32 20 0.08976753801107407
32 21 0.06024385988712311
32 22 6.96601887284487e-07
32 23 0.00013391936954576522
32 24 0.001650417223572731
32 25 0.14413657784461975
32 26 0.0009644243400543928
32 27 0.10249392688274384
32 28 0.03598620742559433
32 29 0.004370005335658789
32 30 5.14835373905953e-05
32 31 4.377206863637184e-08
32 32 0.2319396287202835
32 33 0.0007588810403831303
32 34 0.00035008860868401825
32 35 0.21539567410945892
32 36 0.020188575610518456
32 37 0.0009468391072005033
32 38 0.4317084848880768
32 39 5.4441848362785095e-08
33 1 0.011495972983539104
33 2 0.13055098056793213
33 3 0.23087115585803986
33 4 0.21535935997962952
33 5 0.1380077749490738
33 6 1.926668801388587e-06
33 7 0.07469630986452103
33 8 0.00010968084825435653
33 9 0.01955394819378853
33 10 0.004746058490127325
33 11 0.258766770362854
33 12 0.1253347545862198
33 13 0.08564522862434387
33 14 0.00950609240680933
33 15 2.4059854695224203e-05
33 16 0.004105094354599714
33 17 0.04770898446440697
33 18 3.073359167160561e-08
33 19 0.0011081412667408586
33 20 0.02838747389614582
33 21 0.008625092916190624
33 22 0.0048990510404109955
33 23 3.922902578779031e-06
33 24 4.8358931962866336e-05
33 25 0.04855695739388466
33 26 0.3141602873802185
33 27 0.011228046379983425
33 28 0.00872551929205656
33 29 0.007666571065783501
33 30 0.028619948774576187
33 31 7.357164122367976e-07
33 32 0.03773437812924385
33 33 0.044652342796325684
33 34 6.723909109496162e-07
33 35 0.006795266177505255
33 36 0.009973995387554169
33 37 1.8093758171744412e-06
33 38 4.656611984898973e-09
33 39 0.020684795454144478
34 1 0.015514961443841457
34 2 0.007301174569875002
34 3 0.2498420625925064
34 4 2.216390839748783e-06
34 5 0.06698179990053177
34 6 0.11308284103870392
34 7 0.018441157415509224
34 8 0.1174427941441536
34 9 0.017160575836896896
34 10 3.0777482606936246e-06
34 11 0.01632874086499214
34 12 0.21701306104660034
34 13 5.16867942224053e-07
34 14 9.113025589613244e-05
34 15 0.11302713304758072
34 16 9.313225191043273e-10
34 17 0.043712347745895386
34 18 0.023453664034605026
34 19 0.019830675795674324
34 20 0.009846496395766735
34 21 0.0587984062731266
34 22 0.046132516115903854
34 23 0.0027732858434319496
34 24 0.008114930242300034
34 25 0.1122753843665123
34 26 0.00020405594841577113
34 27 5.62306449864991e-05
34 28 0.0471346341073513
34 29 0.021999921649694443
34 30 0.05039950832724571
34 31 0.04134596511721611
34 32 0.00026729400269687176
34 33 0.013163002207875252
34 34 0.024211926385760307
34 35 0.03317232429981232
34 36 0.07026232033967972
34 37 0.08384209126234055
34 38 0.10369551926851273
34 39 0.06631111353635788
35 1 1.0710172659855743e-07
35 2 0.019406121224164963
35 3 0.0004949058056809008
35 4 0.09682758897542953
35 5 2.756668777692539e-07
35 6 0.0022515193559229374
35 7 0.015389136970043182
35 8 4.842862466603037e-08
35 9 3.164309418934863e-06
35 10 0.02986936643719673
35 11 0.22377869486808777
35 12 0.009703039191663265
35 13 3.267463398515247e-06
35 14 0.1740952879190445
35 15 9.313225191043273e-10
35 16 0.046138565987348557
35 17 0.02931847795844078
35 18 0.3202168941497803
35 19 1.573926198261688e-07
35 20 0.001069247955456376
35 21 4.116807758691721e-05
35 22 0.009736315347254276
35 23 0.007387856021523476
35 24 2.246958274554345e-06
35 25 0.13559718430042267
35 26 0.02741219475865364
35 27 0.035353437066078186
35 28 0.0
35 29 0.21336624026298523
35 30 0.041308701038360596
35 31 0.0347527414560318
35 32 0.01625067926943302
35 33 0.03939848393201828
35 34 0.06324703246355057
35 35 0.026805071160197258
35 36 0.06147991493344307
35 37 0.0033009969629347324
35 38 0.014116865582764149
35 39 0.015979504212737083
36 1 0.03389138728380203
36 2 0.016013257205486298
36 3 0.014139433391392231
36 4 0.029719986021518707
36 5 0.15534807741641998
36 6 0.15597492456436157
36 7 0.03928210958838463
36 8 1.0972890777338762e-05
36 9 0.007278838194906712
36 10 0.25021135807037354
36 11 0.00014983802975621074
36 12 0.05198172107338905
36 13 0.02808237075805664
36 14 0.09490548074245453
36 15 6.733202440045716e-07
36 16 4.358310889074346e-06
36 17 0.1921323537826538
36 18 2.2572005491383607e-06
36 19 0.04078274965286255
36 20 0.0006754579371772707
36 21 0.015264858491718769
36 22 4.842863532417141e-08
36 23 0.02374381758272648
36 24 4.0388742490904406e-05
36 25 0.011394121684134007
36 26 0.022335298359394073
36 27 0.00025125069078058004
36 28 0.007918077521026134
36 29 0.08841678500175476
36 30 0.00014380567881744355
36 31 0.007465040311217308
36 32 4.7290701331803575e-05
36 33 0.009778041392564774
36 34 0.00014842735254205763
36 35 2.7939672797572257e-09
36 36 0.09013774245977402
36 37 0.00015308093861676753
36 38 1.6566472140766564e-06
36 39 0.01995767466723919
37 1 1.0477021987753687e-06
37 2 5.308386334945681e-07
37 3 0.0173801276832819
37 4 0.015175841748714447
37 5 0.014289087615907192
37 6 2.407179636065848e-06
37 7 0.00034974058507941663
37 8 1.0607406011331477e-06
37 9 0.019075721502304077
37 10 0.0009651745203882456
37 11 5.550572950596688e-06
37 12 0.12190835177898407
37 13 0.00762526597827673
37 14 0.018673963844776154
37 15 0.001815931755118072
37 16 0.044658541679382324
37 17 5.2504368795780465e-05
37 18 0.0008277710876427591
37 19 0.029145672917366028
37 20 4.323263419792056e-05
37 21 0.0003133459249511361
37 22 0.11289417743682861
37 23 0.01060731802135706
37 24 7.450564964983641e-08
37 25 0.12296543270349503
37 26 0.009703033603727818
37 27 0.010096639394760132
37 28 0.13569200038909912
37 29 1.4471480653810431e-06
37 30 0.053604815155267715
37 31 0.01600484736263752
37 32 5.1222603048017845e-08
37 33 1.3969827961091141e-08
37 34 0.3082171082496643
37 35 0.034932591021060944
37 36 0.009589076042175293
37 37 0.2833773195743561
37 38 0.00034197920467704535
37 39 0.050521306693553925
38 1 0.04588521271944046
38 2 0.009376180358231068
38 3 0.08876924216747284
38 4 0.004554077982902527
38 5 0.22118987143039703
38 6 1.8626450382086546e-09
38 7 0.07666277885437012
38 8 0.02734711393713951
38 9 0.09212479740381241
38 10 0.0003162003995385021
38 11 0.00014131337229628116
38 12 0.015138416551053524
38 13 0.06962119787931442
38 14 3.7252898543727042e-09
38 15 0.019356926903128624
38 16 9.191888352688693e-07
38 17 0.007503104396164417
38 18 1.6815680282888934e-05
38 19 4.442691533768084e-06
38 20 0.02505676820874214
38 21 0.004330160096287727
38 22 0.4095698893070221
38 23 0.22491073608398438
38 24 0.0051353429444134235
38 25 0.011670824140310287
38 26 0.015795305371284485
38 27 0.1682695597410202
38 28 4.132735193707049e-05
38 29 0.0777897834777832
38 30 0.23586887121200562
38 31 0.019840240478515625
38 32 0.006226562429219484
38 33 0.017648519948124886
38 34 0.020903730764985085
38 35 0.001015193061903119
38 36 0.0053560612723231316
38 37 0.00017128768377006054
38 38 0.008804887533187866
38 39 6.398963159881532e-05
39 1 4.284072474547429e-08
39 2 0.017538180574774742
39 3 0.05069967731833458
39 4 0.24545057117938995
39 5 0.015900179743766785
39 6 0.0019092037109658122
39 7 0.011981269344687462
39 8 0.16968242824077606
39 9 0.024249069392681122
39 10 0.02404082380235195
39 11 0.0014960967237129807
39 12 1.2945329785907234e-07
39 13 0.005772641859948635
39 14 0.003397922031581402
39 15 0.07356951385736465
39 16 0.07604710757732391
39 17 0.00018169665418099612
39 18 0.09321299940347672
39 19 3.6507037748378934e-07
39 20 0.0006521326140500605
39 21 0.00985188502818346
39 22 1.732247767449735e-07
39 23 0.07415847480297089
39 24 0.007923416793346405
39 25 0.0004743735189549625
39 26 0.023324735462665558
39 27 3.650739586191776e-07
39 28 0.012719042599201202
39 29 0.013189280405640602
39 30 0.16173134744167328
39 31 0.017895907163619995
39 32 0.03890559822320938
39 33 0.16897504031658173
39 34 0.0027583250775933266
39 35 0.10916027426719666
39 36 0.37383773922920227
39 37 0.019671866670250893
39 38 0.0574311763048172
39 39 0.058514680713415146
40 1 0.007654136978089809
40 2 5.587933671336032e-09
40 3 0.031342826783657074
40 4 0.003946581389755011
40 5 0.0
40 6 0.00017810861754696816
40 7 0.007586844731122255
40 8 0.014475028030574322
40 9 1.6240871900663478e-06
40 10 0.008779261261224747
40 11 0.11365847289562225
40 12 0.16525791585445404
40 13 2.5993243980337866e-05
40 14 5.0291255604406615e-08
40 15 6.332977875445067e-08
40 16 0.09146341681480408
40 17 0.0009663746459409595
40 18 0.035429697483778
40 19 0.009521313942968845
40 20 0.41400831937789917
40 21 0.04437793418765068
40 22 0.007434922270476818
40 23 0.018858011811971664
40 24 0.015421666204929352
40 25 0.010831879451870918
40 26 0.00020572898210957646
40 27 3.4924894862342626e-05
40 28 0.007445268798619509
40 29 0.022718513384461403
40 30 0.00036207278026267886
40 31 0.023133253678679466
40 32 0.002099597128108144
40 33 0.049545396119356155
40 34 0.16568100452423096
40 35 0.0011467472650110722
40 36 0.318400114774704
40 37 9.313225191043273e-10
40 38 0.065031036734581
40 39 0.052669916301965714
41 1 0.0026157102547585964
41 2 0.0003703575348481536
41 3 0.015523551031947136
41 4 0.0034640547819435596
41 5 0.009547376073896885
41 6 0.0
41 7 0.09605051577091217
41 8 0.16933435201644897
41 9 0.024486524984240532
41 10 0.0002090709749609232
41 11 0.0008392633753828704
41 12 0.016107691451907158
41 13 2.000525091716554e-05
41 14 0.057849373668432236
41 15 0.01868881843984127
41 16 0.0014871871098876
41 17 4.172035551164299e-05
41 18 0.04247818514704704
41 19 3.166490358808005e-08
41 20 2.689454504434252e-06
41 21 0.009522021748125553
41 22 0.01751699484884739
41 23 5.38886388312676e-06
41 24 0.02292664162814617
41 25 0.0971965491771698
41 26 0.020925529301166534
41 27 0.0
41 28 0.12646329402923584
41 29 0.028622640296816826
41 30 0.0008029639720916748
41 31 0.04167521372437477
41 32 0.039598800241947174
41 33 0.09719697386026382
41 34 0.06623294204473495
41 35 2.440027060401917e-07
41 36 0.015528780408203602
41 37 0.006011084653437138
41 38 0.019331062212586403
41 39 0.015745794400572777
42 1 0.007867379114031792
42 2 0.3549667000770569
42 3 5.306665116222575e-05
42 4 0.023346170783042908
42 5 0.010172252543270588
42 6 0.036415476351976395
42 7 0.01564052514731884
42 8 0.25723686814308167
42 9 0.015102063305675983
42 10 4.3605821701930836e-05
42 11 3.166494266793052e-08
42 12 0.11940446496009827
42 13 0.12692797183990479
42 14 0.08576735854148865
42 15 2.579721751772013e-07
42 16 0.027534181252121925
42 17 0.11912354826927185
42 18 3.7252898543727042e-09
42 19 2.3231579689309e-05
42 20 5.1001286919927225e-05
42 21 0.011251280084252357
42 22 0.0027326997369527817
42 23 1.8253723510497366e-07
42 24 0.011530735529959202
42 25 0.037824369966983795
42 26 4.572416582959704e-05
42 27 0.009835160337388515
42 28 0.1326112449169159
42 29 0.03219978138804436
42 30 0.0760001689195633
42 31 2.944287416539737e-06
42 32 0.015540378168225288
42 33 0.06256379187107086
42 34 0.0003252584137953818
42 35 0.06820075958967209
42 36 0.0007745489710941911
42 37 0.01813245564699173
42 38 0.11264779418706894
42 39 0.00014531674969475716
43 1 0.018303396180272102
43 2 0.037901271134614944
43 3 1.3038505386475663e-08
43 4 0.009830995462834835
43 5 0.027240952476859093
43 6 0.003709827084094286
43 7 9.313177429248753e-08
43 8 0.007608773652464151
43 9 0.1495833545923233
43 10 0.20667321979999542
43 11 0.1244138851761818
43 12 0.03663922846317291
43 13 0.2393898218870163
43 14 0.0005872007459402084
43 15 0.149610236287117
43 16 0.037453994154930115
43 17 0.032971303910017014
43 18 0.06265851110219955
43 19 0.008058937266469002
43 20 5.215393272806068e-08
43 21 0.00037593088927678764
43 22 0.010667651891708374
43 23 0.528562068939209
43 24 0.007363312877714634
43 25 0.09205823391675949
43 26 0.2074253410100937
43 27 0.02249835804104805
43 28 0.06224444508552551
43 29 0.021734556183218956
43 30 0.07097406685352325
43 31 0.10081082582473755
43 32 0.05571993440389633
43 33 0.016739780083298683
43 34 1.0141579878109042e-05
43 35 0.02547641284763813
43 36 0.2617672085762024
43 37 0.0007664315635338426
43 38 0.03145643323659897
43 39 0.06910381466150284
44 1 0.04700620099902153
44 2 0.010498001240193844
44 3 0.06868164986371994
44 4 0.020679177716374397
44 5 3.7904328564764e-07
44 6 0.09755843877792358
44 7 0.0369923897087574
44 8 0.00044222705764696
44 9 0.044244155287742615
44 10 2.5145668658410614e-08
44 11 4.0103765059029683e-05
44 12 0.014644831418991089
44 13 0.007216091267764568
44 14 0.16626808047294617
44 15 3.7252894102834944e-09
44 16 0.0024376159999519587
44 17 0.0026276344433426857
44 18 0.007473798003047705
44 19 0.06745762377977371
44 20 5.764700858890137e-07
44 21 3.073358811889193e-08
44 22 0.04091133177280426
44 23 1.8533107493112766e-07
44 24 9.313225191043273e-10
44 25 0.0
44 26 0.0001220754929818213
44 27 0.09176149219274521
44 28 0.1109791025519371
44 29 0.00690432358533144
44 30 0.024215305224061012
44 31 0.007323446683585644
44 32 0.007444179616868496
44 33 0.0728946104645729
44 34 0.015046301297843456
44 35 0.05085517093539238
44 36 0.11157826334238052
44 37 9.313225191043273e-10
44 38 0.017214009538292885
44 39 0.03271310403943062
45 1 1.1473052836663555e-06
45 2 0.1857643872499466
45 3 0.009779423475265503
45 4 0.028206754475831985
45 5 0.0004296664264984429
45 6 0.005618449300527573
45 7 6.958036101423204e-05
45 8 0.0286185834556818
45 9 0.019853655248880386
45 10 6.891774262385297e-08
45 11 0.00046914274571463466
45 12 0.014831078238785267
45 13 0.01740088500082493
45 14 0.07928118109703064
45 15 0.022099655121564865
45 16 0.06475034356117249
45 17 0.020564666017889977
45 18 0.11738042533397675
45 19 9.313225191043273e-10
45 20 0.014466465450823307
45 21 0.08559827506542206
45 22 0.01738911122083664
45 23 0.0073308455757796764
45 24 0.04149744659662247
45 25 5.654287633660715e-06
45 26 0.06670046597719193
45 27 2.700831913671209e-08
45 28 0.06221919134259224
45 29 0.07322033494710922
45 30 4.656611984898973e-09
45 31 0.0017568315379321575
45 32 5.113512816024013e-05
45 33 0.006866789888590574
45 34 0.012592855840921402
45 35 0.134731262922287
45 36 0.03361669182777405
45 37 0.00016594352200627327
45 38 0.027600951492786407
45 39 0.03640065714716911
46 1 0.18928855657577515
46 2 0.007212479133158922
46 3 0.007180534303188324
46 4 0.0006205853424035013
46 5 0.020737117156386375
46 6 0.0892205461859703
46 7 0.010346307419240475
46 8 0.010638135485351086
46 9 6.5192553577730905e-09
46 10 0.05075409263372421
46 11 0.010544335469603539
46 12 0.008994987234473228
46 13 0.09284833073616028
46 14 0.11339949071407318
46 15 0.00015581169282086194
46 16 0.0
46 17 4.4889085870636336e-07
46 18 0.0
46 19 0.054518379271030426
46 20 0.02149371989071369
46 21 0.08447393774986267
46 22 0.0009134655119851232
46 23 0.03108430653810501
46 24 3.7252898543727042e-09
46 25 0.01389087550342083
46 26 0.009151955135166645
46 27 0.0005168823408894241
46 28 4.284072119276061e-08
46 29 0.0006458836724050343
46 30 0.06329934298992157
46 31 0.17829208076000214
46 32 0.023451095446944237
46 33 1.1137827868878958e-06
46 34 0.22035987675189972
46 35 4.842863532417141e-08
46 36 0.023054178804159164
46 37 0.005873902700841427
46 38 8.643274486530572e-05
46 39 0.008093379437923431
47 1 0.11746451258659363
47 2 0.010491473600268364
47 3 5.960498674539849e-05
47 4 0.0
47 5 0.05445175617933273
47 6 0.01569652557373047
47 7 0.00544253084808588
47 8 0.04090001806616783
47 9 0.023388750851154327
47 10 0.6477912068367004
47 11 0.00010944349196506664
47 12 0.00014196685515344143
47 13 0.014838472940027714
47 14 4.576670107780956e-06
47 15 0.07029677927494049
47 16 0.07085997611284256
47 17 0.04262010008096695
47 18 0.1231536790728569
47 19 0.03156654164195061
47 20 0.011465777643024921
47 21 2.067509541348045e-07
47 22 0.016747480258345604
47 23 1.6203790664803819e-06
47 24 0.04590781405568123
47 25 0.0070074573159217834
47 26 0.010176070034503937
47 27 0.10701049864292145
47 28 0.021198183298110962
47 29 0.003375260392203927
47 30 7.310685532502248e-07
47 31 0.21197141706943512
47 32 0.010698706842958927
47 33 0.0027850728947669268
47 34 0.0017795998137444258
47 35 0.006889050360769033
47 36 7.17115113957334e-08
47 37 2.6076989456669253e-08
47 38 0.007864763028919697
47 39 0.0
48 1 0.16091759502887726
48 2 0.08058436214923859
48 3 0.0028837877325713634
48 4 0.0009419618872925639
48 5 0.006693702191114426
48 6 0.0244147852063179
48 7 0.008565950207412243
48 8 0.027939923107624054
48 9 1.2107183700038604e-08
48 10 2.234584462712519e-05
48 11 0.00012151327973697335
48 12 0.2193595916032791
48 13 3.632149514487537e-08
48 14 6.405811291188002e-06
48 15 0.02580057829618454
48 16 0.08357664942741394
48 17 0.01041062269359827
48 18 0.03611910343170166
48 19 0.01727733574807644
48 20 0.0
48 21 0.012289787642657757
48 22 6.809243132011034e-06
48 23 0.06481031328439713
48 24 0.0049531725235283375
48 25 0.0
48 26 2.5517860535728687e-07
48 27 6.867931460874388e-06
48 28 0.00589221715927124
48 29 0.1338704228401184
48 30 0.03977729380130768
48 31 0.07326679676771164
48 32 0.06976910680532455
48 33 0.6172608733177185
48 34 0.0123201385140419
48 35 0.15475167334079742
48 36 0.44251349568367004
48 37 3.281009048805572e-05
48 38 3.5017077948396036e-07
48 39 0.01137518510222435
49 1 0.07670754194259644
49 2 0.09188754856586456
49 3 0.03143411874771118
49 4 0.09015214443206787
49 5 0.11826220899820328
49 6 8.204521009247401e-07
49 7 7.140871457522735e-05
49 8 0.041848570108413696
49 9 9.396479754286702e-07
49 10 0.025607354938983917
49 11 0.007833178155124187
49 12 0.0006709398003295064
49 13 0.16328169405460358
49 14 0.026074901223182678
49 15 0.1011475995182991
49 16 0.10315664112567902
49 17 0.18123874068260193
49 18 7.00324278568587e-07
49 19 0.014126822352409363
49 20 0.011729395017027855
49 21 0.009712327271699905
49 22 0.0
49 23 0.5785361528396606
49 24 0.019121181219816208
49 25 7.264296186804131e-08
49 26 0.3285406231880188
49 27 0.014544155448675156
49 28 0.0013023691717535257
49 29 0.10398373752832413
49 30 0.011568876914680004
49 31 0.04031141847372055
49 32 0.011688056401908398
49 33 0.006427469197660685
49 34 0.07692208141088486
49 35 1.657736561355705e-07
49 36 0.13299915194511414
49 37 0.07828408479690552
49 38 0.00474108662456274
49 39 7.852577982703224e-05
50 1 0.04596399888396263
50 2 0.006384131498634815
50 3 0.021539980545639992
50 4 0.0016644801944494247
50 5 0.002833508886396885
50 6 0.0002187578211305663
50 7 9.313225191043273e-10
50 8 0.02204175852239132
50 9 2.2259480829234235e-05
50 10 0.006482901517301798
50 11 0.015728484839200974
50 12 0.011393860913813114
50 13 0.008114517666399479
50 14 4.693792163834587e-07
50 15 0.03602200001478195
50 16 0.021134138107299805
50 17 0.017447754740715027
50 18 0.10346655547618866
50 19 0.011216108687222004
50 20 6.5192553577730905e-09
50 21 0.0
50 22 0.06917622685432434
50 23 0.024784810841083527
50 24 0.09855350852012634
50 25 0.007576157804578543
50 26 0.052936237305402756
50 27 0.16081061959266663
50 28 0.00010252967331325635
50 29 0.0057540168054401875
50 30 0.001321441144682467
50 31 0.014663739129900932
50 32 1.8626450382086546e-09
50 33 0.28632012009620667
50 34 0.0016477627214044333
50 35 0.007386882323771715
50 36 0.04380473494529724
50 37 0.04703551530838013
50 38 1.1538533044586075e-06
50 39 0.026705963537096977
51 1 0.04668617993593216
51 2 0.00011956931120948866
51 3 0.03862103819847107
51 4 0.011049145832657814
51 5 0.034461360424757004
51 6 0.00021815435320604593
51 7 0.3111886978149414
51 8 0.08099809288978577
51 9 1.1403846740722656
51 10 1.1150316822750028e-05
51 11 0.005900752730667591
51 12 4.515035107033327e-05
51 13 4.205603545415215e-05
51 14 0.00011342173092998564
51 15 0.0674339011311531
51 16 0.08378949016332626
51 17 0.011133498512208462
51 18 0.0060773142613470554
51 19 1.3969826184734302e-08
51 20 0.0021381599362939596
51 21 1.5459806945727905e-07
51 22 0.13911685347557068
51 23 0.006572002544999123
51 24 0.0158975962549448
51 25 0.0
51 26 0.011290215887129307
51 27 4.515614818956237e-06
51 28 0.19395743310451508
51 29 1.1091271971963579e-06
51 30 0.034786030650138855
51 31 0.0006685891421511769
51 32 0.001886170357465744
51 33 0.0003611803986132145
51 34 0.017424263060092926
51 35 2.3670634163863724e-06
51 36 0.5361942648887634
51 37 3.4823701753339265e-06
51 38 7.710690988460556e-05
51 39 1.714645441097673e-05
52 1 0.00013391739048529416
52 2 0.002918258076533675
52 3 0.11425681412220001
52 4 0.07665687054395676
52 5 0.00038669936475344
52 6 5.311837594490498e-05
52 7 7.789859228068963e-05
52 8 0.01854235678911209
52 9 0.006508769001811743
52 10 0.004719715099781752
52 11 1.7246336483367486e-06
52 12 0.021927842870354652
52 13 0.026067201048135757
52 14 0.0001390923571307212
52 15 0.012863390147686005
52 16 0.1723095178604126
52 17 0.10424745082855225
52 18 0.0022918686736375093
52 19 0.00739949569106102
52 20 0.0005635488778352737
52 21 0.08767539262771606
52 22 0.01507397647947073
52 23 0.0006343162385746837
52 24 0.01338769681751728
52 25 0.0
52 26 0.00011211545643163845
52 27 0.16108791530132294
52 28 0.006992905400693417
52 29 0.017964854836463928
52 30 1.2852203212787572e-07
52 31 0.011283338069915771
52 32 0.006247894838452339
52 33 0.012917705811560154
52 34 2.4454616323055234e-06
52 35 7.450577044210149e-09
52 36 1.2242062439327128e-05
52 37 0.015042115934193134
52 38 0.011372342705726624
52 39 0.08617033809423447
53 1 0.01659531518816948
53 2 0.0
53 3 8.009352825411042e-08
53 4 0.004704047925770283
53 5 2.942923913451523e-07
53 6 0.10714879631996155
53 7 5.587933671336032e-09
53 8 0.12475627660751343
53 9 2.0726121874758974e-05
53 10 6.710576417390257e-05
53 11 0.21033430099487305
53 12 0.033089231699705124
53 13 1.2107183700038604e-08
53 14 6.435716932173818e-05
53 15 0.0811622142791748
53 16 3.9207697000165354e-07
53 17 0.012751086615025997
53 18 0.006637385115027428
53 19 6.053574708175802e-08
53 20 0.022169355303049088
53 21 0.06099521368741989
53 22 0.05184977874159813
53 23 0.30376967787742615
53 24 0.006591835059225559
53 25 0.020848926156759262
53 26 0.020841622725129128
53 27 0.22119170427322388
53 28 0.002583856927230954
53 29 0.021501993760466576
53 30 0.022064704447984695
53 31 0.014868364669382572
53 32 0.06796599179506302
53 33 0.3258085250854492
53 34 0.017632463946938515
53 35 0.03590361401438713
53 36 0.06408480554819107
